order_item_id,order_id,product_id,quantity,unit_price,discount_pct,_loaded_at
ITEM-001,ORD-001,PROD-001,1,499.00,0.00,2024-01-08 10:00:00
ITEM-002,ORD-002,PROD-002,1,129.00,0.00,2024-01-13 14:00:00
ITEM-003,ORD-002,PROD-003,1,59.00,0.10,2024-01-13 14:00:00
ITEM-004,ORD-003,PROD-004,1,589.00,0.10,2024-01-18 09:00:00
ITEM-005,ORD-003,PROD-005,1,799.00,0.10,2024-01-18 09:00:00
ITEM-006,ORD-004,PROD-005,1,799.00,0.10,2024-01-23 11:00:00
ITEM-007,ORD-004,PROD-006,1,79.00,0.00,2024-01-23 11:00:00
ITEM-008,ORD-005,PROD-007,1,89.00,0.00,2024-01-25 16:00:00
ITEM-009,ORD-006,PROD-001,2,499.00,0.10,2024-02-05 08:00:00
ITEM-010,ORD-006,PROD-004,2,589.00,0.10,2024-02-05 08:00:00
ITEM-011,ORD-006,PROD-005,1,799.00,0.10,2024-02-05 08:00:00
ITEM-012,ORD-007,PROD-002,1,129.00,0.00,2024-02-09 12:00:00
ITEM-013,ORD-008,PROD-003,1,59.00,0.10,2024-02-15 15:00:00
ITEM-014,ORD-008,PROD-006,1,79.00,0.10,2024-02-15 15:00:00
ITEM-015,ORD-008,PROD-009,2,29.00,0.00,2024-02-15 15:00:00
ITEM-016,ORD-009,PROD-005,1,799.00,0.00,2024-02-18 10:00:00
ITEM-017,ORD-010,PROD-003,1,59.00,0.00,2024-02-25 09:00:00
ITEM-018,ORD-011,PROD-004,1,589.00,0.10,2024-03-04 10:00:00
ITEM-019,ORD-011,PROD-001,1,499.00,0.10,2024-03-04 10:00:00
ITEM-020,ORD-011,PROD-008,1,89.00,0.10,2024-03-04 10:00:00
ITEM-021,ORD-011,PROD-009,2,29.00,0.10,2024-03-04 10:00:00
ITEM-022,ORD-012,PROD-002,1,129.00,0.00,2024-03-08 14:00:00
ITEM-023,ORD-013,PROD-001,1,499.00,0.10,2024-03-13 11:00:00
ITEM-024,ORD-014,PROD-005,1,799.00,0.10,2024-03-18 09:00:00
ITEM-025,ORD-014,PROD-004,1,589.00,0.10,2024-03-18 09:00:00
ITEM-026,ORD-014,PROD-007,1,89.00,0.10,2024-03-18 09:00:00
ITEM-027,ORD-015,PROD-007,1,89.00,0.00,2024-03-23 12:00:00
