order_id,customer_id,order_date,shipped_date,delivered_date,status,channel,region,subtotal_amount,discount_amount,tax_amount,shipping_amount,total_amount,_loaded_at
ORD-001,CUST-001,2024-01-05,2024-01-06,2024-01-08,delivered,online,north,499.00,0.00,79.84,15.00,593.84,2024-01-08 10:00:00
ORD-002,CUST-002,2024-01-10,2024-01-11,2024-01-13,delivered,online,west,188.00,18.80,26.98,10.00,206.18,2024-01-13 14:00:00
ORD-003,CUST-003,2024-01-15,2024-01-16,2024-01-18,delivered,wholesale,north,1388.00,138.80,199.87,0.00,1449.07,2024-01-18 09:00:00
ORD-004,CUST-004,2024-01-20,2024-01-21,2024-01-23,delivered,online,central,648.00,64.80,93.31,15.00,691.51,2024-01-23 11:00:00
ORD-005,CUST-005,2024-01-25,,,processing,online,south,89.00,0.00,14.24,10.00,113.24,2024-01-25 16:00:00
ORD-006,CUST-006,2024-02-02,2024-02-03,2024-02-05,delivered,wholesale,north,2387.00,238.70,343.73,0.00,2492.03,2024-02-05 08:00:00
ORD-007,CUST-001,2024-02-08,2024-02-09,,shipped,online,north,129.00,0.00,20.64,10.00,159.64,2024-02-09 12:00:00
ORD-008,CUST-007,2024-02-12,2024-02-13,2024-02-15,delivered,online,west,168.00,16.80,24.19,10.00,185.39,2024-02-15 15:00:00
ORD-009,CUST-003,2024-02-18,,,cancelled,wholesale,north,799.00,0.00,0.00,0.00,0.00,2024-02-18 10:00:00
ORD-010,CUST-008,2024-02-22,2024-02-23,2024-02-25,delivered,retail,central,59.00,0.00,9.44,5.00,73.44,2024-02-25 09:00:00
ORD-011,CUST-009,2024-03-01,2024-03-02,2024-03-04,delivered,wholesale,north,1847.00,184.70,265.97,0.00,1928.27,2024-03-04 10:00:00
ORD-012,CUST-002,2024-03-05,2024-03-06,2024-03-08,refunded,online,west,129.00,0.00,20.64,10.00,159.64,2024-03-08 14:00:00
ORD-013,CUST-010,2024-03-10,2024-03-11,2024-03-13,delivered,online,central,499.00,49.90,71.86,15.00,535.96,2024-03-13 11:00:00
ORD-014,CUST-006,2024-03-15,2024-03-16,2024-03-18,delivered,wholesale,north,1587.00,158.70,228.53,0.00,1656.83,2024-03-18 09:00:00
ORD-015,CUST-004,2024-03-20,2024-03-21,2024-03-23,delivered,online,central,89.00,0.00,14.24,10.00,113.24,2024-03-23 12:00:00
ORD-001,CUST-001,2024-01-05,2024-01-06,2024-01-08,delivered,online,north,499.00,0.00,79.84,15.00,593.84,2024-01-06 08:00:00
